date,n,avg_conf,n_heading_in_model,heading_coverage,top1_known_headings,top1,top4,top10,outside_top10,n_top1,n_top4,n_top4_only,top4_known_headings,n_top10,n_top10_only,top10_known_headings,n_outside_top10,review_rate_t0.30,auto_coverage_t0.30,auto_error_rate_t0.30,auto_top4_rescue_t0.30,auto_top10_rescue_t0.30,review_rate_t0.40,auto_coverage_t0.40,auto_error_rate_t0.40,auto_top4_rescue_t0.40,auto_top10_rescue_t0.40,review_rate_t0.50,auto_coverage_t0.50,auto_error_rate_t0.50,auto_top4_rescue_t0.50,auto_top10_rescue_t0.50,review_rate_t0.60,auto_coverage_t0.60,auto_error_rate_t0.60,auto_top4_rescue_t0.60,auto_top10_rescue_t0.60,review_rate_t0.70,auto_coverage_t0.70,auto_error_rate_t0.70,auto_top4_rescue_t0.70,auto_top10_rescue_t0.70
2026-05-13,281,0.6034104015638395,275,0.9786476868327402,0.41818181818181815,0.4092526690391459,0.6476868327402135,0.7686832740213523,0.2313167259786477,115,182,67,0.6618181818181819,216,34,0.7854545454545454,65,0.17793594306049823,0.8220640569395018,0.5238095238095238,0.24242424242424243,0.3722943722943723,0.2918149466192171,0.708185053380783,0.457286432160804,0.21608040201005024,0.32663316582914576,0.4092526690391459,0.5907473309608541,0.41566265060240964,0.20481927710843373,0.30120481927710846,0.49466192170818507,0.505338078291815,0.352112676056338,0.176056338028169,0.24647887323943662,0.5836298932384342,0.41637010676156583,0.3162393162393162,0.1623931623931624,0.21367521367521367
2026-05-14,801,0.5949082579300943,796,0.9937578027465668,0.39321608040201006,0.39076154806491886,0.6629213483146067,0.7815230961298377,0.2184769038701623,313,531,218,0.6670854271356784,626,95,0.7864321608040201,175,0.15355805243445692,0.846441947565543,0.5678466076696165,0.2743362831858407,0.3805309734513274,0.2784019975031211,0.7215980024968789,0.5311418685121108,0.2577854671280277,0.3685121107266436,0.4069912609238452,0.5930087390761548,0.47578947368421054,0.2294736842105263,0.3263157894736842,0.5280898876404494,0.47191011235955055,0.41005291005291006,0.21957671957671956,0.29365079365079366,0.6242197253433208,0.3757802746566791,0.3554817275747508,0.1893687707641196,0.26245847176079734
2026-05-19,1267,0.6206546522994492,1244,0.9818468823993686,0.4790996784565916,0.47040252565114443,0.7087608524072613,0.846093133385951,0.15390686661404893,596,898,302,0.7218649517684887,1072,174,0.8617363344051447,195,0.15706393054459353,0.8429360694554064,0.4606741573033708,0.2303370786516854,0.350187265917603,0.27940015785319655,0.7205998421468035,0.411829134720701,0.21358159912376778,0.312157721796276,0.3835832675611681,0.6164167324388319,0.35723431498079383,0.1946222791293214,0.2740076824583867,0.46724546172059983,0.5327545382794001,0.32,0.1837037037037037,0.2548148148148148,0.5611681136543015,0.4388318863456985,0.2841726618705036,0.17086330935251798,0.2302158273381295
2026-05-20,339,0.6221101560951334,338,0.9970501474926253,0.4289940828402367,0.4277286135693215,0.7079646017699115,0.8023598820058997,0.1976401179941003,145,240,95,0.7100591715976331,272,32,0.8047337278106509,67,0.14454277286135694,0.855457227138643,0.5482758620689655,0.296551724137931,0.3793103448275862,0.25073746312684364,0.7492625368731564,0.5118110236220472,0.28346456692913385,0.3543307086614173,0.3421828908554572,0.6578171091445427,0.4798206278026906,0.27802690582959644,0.34080717488789236,0.45427728613569324,0.5457227138643068,0.43243243243243246,0.2648648648648649,0.33513513513513515,0.5752212389380531,0.4247787610619469,0.3611111111111111,0.2013888888888889,0.2569444444444444
2026-05-21,395,0.5607673143284231,393,0.9949367088607595,0.5038167938931297,0.5012658227848101,0.789873417721519,0.8886075949367088,0.11139240506329114,198,312,114,0.7938931297709924,351,39,0.8931297709923665,44,0.17721518987341772,0.8227848101265823,0.4369230769230769,0.27692307692307694,0.35384615384615387,0.3341772151898734,0.6658227848101266,0.3916349809885932,0.24714828897338403,0.311787072243346,0.46582278481012657,0.5341772151898734,0.3127962085308057,0.18009478672985782,0.23696682464454977,0.589873417721519,0.41012658227848103,0.2716049382716049,0.16666666666666666,0.21604938271604937,0.6734177215189874,0.3265822784810127,0.23255813953488372,0.12403100775193798,0.18604651162790697
2026-05-26,1428,0.6389844170001959,1415,0.9908963585434174,0.5300353356890459,0.5252100840336135,0.761204481792717,0.8494397759103641,0.15056022408963585,750,1087,337,0.7681978798586573,1213,126,0.8572438162544169,215,0.12254901960784313,0.8774509803921569,0.42936951316839583,0.2306464485235435,0.31045490822027133,0.24649859943977592,0.7535014005602241,0.3763940520446097,0.19888475836431227,0.2695167286245353,0.35294117647058826,0.6470588235294118,0.3300865800865801,0.18073593073593072,0.24458874458874458,0.4481792717086835,0.5518207282913166,0.2893401015228426,0.15736040609137056,0.21446700507614214,0.542016806722689,0.4579831932773109,0.2324159021406728,0.12691131498470948,0.1636085626911315
2026-05-27,304,0.6428595053424176,304,1.0,0.5361842105263158,0.5361842105263158,0.7763157894736842,0.8782894736842105,0.12171052631578948,163,236,73,0.7763157894736842,267,31,0.8782894736842105,37,0.13815789473684212,0.8618421052631579,0.4198473282442748,0.2366412213740458,0.32061068702290074,0.23355263157894737,0.7664473684210527,0.3905579399141631,0.2317596566523605,0.3133047210300429,0.3519736842105263,0.6480263157894737,0.34517766497461927,0.18781725888324874,0.26903553299492383,0.4506578947368421,0.5493421052631579,0.31736526946107785,0.16766467065868262,0.24550898203592814,0.5493421052631579,0.4506578947368421,0.24817518248175183,0.13138686131386862,0.17518248175182483
2026-05-28,760,0.6434115426908983,740,0.9736842105263158,0.5054054054054054,0.4921052631578947,0.7236842105263158,0.8421052631578947,0.15789473684210525,374,550,176,0.7432432432432432,640,90,0.8648648648648649,120,0.11973684210526316,0.8802631578947369,0.4678624813153961,0.2257100149476831,0.336322869955157,0.24868421052631579,0.7513157894736842,0.4185639229422067,0.1978984238178634,0.29597197898423816,0.3539473684210526,0.6460526315789473,0.37678207739307534,0.1710794297352342,0.2484725050916497,0.4473684210526316,0.5526315789473685,0.32142857142857145,0.14047619047619048,0.20476190476190476,0.5526315789473685,0.4473684210526316,0.2529411764705882,0.09117647058823529,0.1323529411764706
2026-06-09,2439,0.6207927651443702,2418,0.991389913899139,0.44830438378825477,0.4444444444444444,0.7162771627716277,0.8347683476834769,0.16523165231652318,1084,1747,663,0.7224979321753515,2036,289,0.8420181968569065,403,0.13038130381303814,0.8696186961869619,0.5176803394625177,0.27204148986327203,0.3771805752003772,0.24477244772447723,0.7552275522755227,0.4809989142236699,0.25950054288816504,0.3566775244299674,0.36490364903649036,0.6350963509635096,0.4396384764364106,0.24144609425435765,0.3279535183989671,0.4825748257482575,0.5174251742517425,0.4041204437400951,0.22345483359746435,0.30269413629160064,0.5850758507585075,0.4149241492414924,0.3685770750988142,0.20454545454545456,0.274703557312253
2026-06-10,283,0.6353711233912003,258,0.911660777385159,0.5116279069767442,0.4664310954063604,0.6784452296819788,0.7632508833922261,0.23674911660777384,132,192,60,0.7441860465116279,216,24,0.8372093023255814,67,0.2049469964664311,0.7950530035335689,0.4222222222222222,0.22666666666666666,0.29333333333333333,0.2862190812720848,0.7137809187279152,0.37623762376237624,0.2079207920792079,0.2722772277227723,0.36042402826855124,0.6395759717314488,0.3314917127071823,0.19337016574585636,0.2430939226519337,0.43109540636042404,0.568904593639576,0.2981366459627329,0.17391304347826086,0.21739130434782608,0.5017667844522968,0.49823321554770317,0.2624113475177305,0.14184397163120568,0.18439716312056736
2026-06-11,374,0.6350163861631072,368,0.983957219251337,0.48641304347826086,0.4786096256684492,0.7379679144385026,0.8181818181818182,0.18181818181818182,179,276,97,0.75,306,30,0.8315217391304348,68,0.13903743315508021,0.8609625668449198,0.45962732919254656,0.2515527950310559,0.3167701863354037,0.22459893048128343,0.7754010695187166,0.42758620689655175,0.23793103448275862,0.29310344827586204,0.3449197860962567,0.6550802139037433,0.40408163265306124,0.22040816326530613,0.2816326530612245,0.4786096256684492,0.5213903743315508,0.31794871794871793,0.17435897435897435,0.2153846153846154,0.5668449197860963,0.43315508021390375,0.30246913580246915,0.16049382716049382,0.19135802469135801
2026-06-16,971,0.6447817517020552,968,0.9969104016477858,0.5092975206611571,0.5077239958805355,0.7703398558187435,0.8681771369721936,0.13182286302780638,493,748,255,0.7727272727272727,843,95,0.8708677685950413,128,0.12770339855818744,0.8722966014418125,0.4427390791027155,0.2585596221959858,0.33766233766233766,0.2255406797116375,0.7744593202883625,0.40558510638297873,0.24069148936170212,0.31382978723404253,0.33264675592173015,0.6673532440782698,0.37808641975308643,0.22376543209876543,0.29012345679012347,0.4212152420185376,0.5787847579814624,0.34341637010676157,0.21352313167259787,0.27580071174377224,0.5262615859938208,0.4737384140061792,0.31521739130434784,0.1934782608695652,0.24782608695652175
2026-06-17,245,0.6311058560196234,245,1.0,0.4816326530612245,0.4816326530612245,0.7224489795918367,0.8163265306122449,0.1836734693877551,118,177,59,0.7224489795918367,200,23,0.8163265306122449,45,0.15510204081632653,0.8448979591836735,0.4396135265700483,0.2318840579710145,0.30917874396135264,0.2571428571428571,0.7428571428571429,0.3901098901098901,0.2032967032967033,0.26373626373626374,0.37551020408163266,0.6244897959183674,0.32679738562091504,0.13725490196078433,0.1895424836601307,0.46938775510204084,0.5306122448979592,0.25384615384615383,0.13076923076923078,0.17692307692307693,0.5510204081632653,0.4489795918367347,0.21818181818181817,0.09090909090909091,0.12727272727272726
2026-06-18,557,0.6089800364560242,547,0.9820466786355476,0.48628884826325414,0.47755834829443444,0.7324955116696589,0.8581687612208259,0.14183123877917414,266,408,142,0.7458866544789763,478,70,0.8738574040219378,79,0.14183123877917414,0.8581687612208259,0.4665271966527197,0.2384937238493724,0.3472803347280335,0.29443447037701975,0.7055655296229802,0.39185750636132316,0.22646310432569974,0.3104325699745547,0.4111310592459605,0.5888689407540395,0.3170731707317073,0.1798780487804878,0.25609756097560976,0.5116696588868941,0.4883303411131059,0.23161764705882354,0.12867647058823528,0.1801470588235294,0.59245960502693,0.40754039497307004,0.1762114537444934,0.10572687224669604,0.13656387665198239
2026-06-23,951,0.649861018634651,944,0.9926393270241851,0.5074152542372882,0.5036803364879074,0.7728706624605678,0.8801261829652997,0.11987381703470032,479,735,256,0.7786016949152542,837,102,0.8866525423728814,114,0.12513144058885384,0.8748685594111462,0.453125,0.26322115384615385,0.35336538461538464,0.22187171398527866,0.7781282860147214,0.41216216216216217,0.24054054054054055,0.3256756756756757,0.33543638275499477,0.6645636172450052,0.3528481012658228,0.19936708860759494,0.27848101265822783,0.4237644584647739,0.576235541535226,0.3156934306569343,0.17883211678832117,0.2518248175182482,0.5036803364879074,0.49631966351209256,0.2838983050847458,0.1673728813559322,0.23728813559322035
2026-06-24,283,0.6852179653021135,282,0.9964664310954063,0.5141843971631206,0.5123674911660777,0.784452296819788,0.8480565371024735,0.1519434628975265,145,222,77,0.7872340425531915,240,18,0.851063829787234,43,0.07773851590106007,0.9222614840989399,0.45977011494252873,0.2681992337164751,0.31800766283524906,0.19081272084805653,0.8091872791519434,0.39737991266375544,0.24890829694323144,0.2838427947598253,0.2826855123674912,0.7173144876325088,0.3694581280788177,0.2315270935960591,0.26108374384236455,0.35335689045936397,0.6466431095406361,0.3442622950819672,0.22950819672131148,0.2459016393442623,0.44876325088339225,0.5512367491166078,0.33974358974358976,0.23717948717948717,0.25
2026-06-25,559,0.6307706355995271,551,0.9856887298747764,0.5226860254083484,0.5152057245080501,0.774597495527728,0.8622540250447227,0.13774597495527727,288,433,145,0.7858439201451906,482,49,0.8747731397459165,77,0.13237924865831843,0.8676207513416816,0.4288659793814433,0.2515463917525773,0.3154639175257732,0.23792486583184258,0.7620751341681574,0.3779342723004695,0.215962441314554,0.28169014084507044,0.3559928443649374,0.6440071556350626,0.3194444444444444,0.18333333333333332,0.24722222222222223,0.4561717352415027,0.5438282647584973,0.2894736842105263,0.15789473684210525,0.22039473684210525,0.5474060822898033,0.4525939177101968,0.25691699604743085,0.13043478260869565,0.18972332015810275
2026-06-30,906,0.626778105228613,897,0.9900662251655629,0.5373467112597548,0.5320088300220751,0.7781456953642384,0.8741721854304636,0.12582781456953643,482,705,223,0.7859531772575251,792,87,0.882943143812709,114,0.1534216335540839,0.8465783664459161,0.4302477183833116,0.2438070404172099,0.32985658409387225,0.2847682119205298,0.7152317880794702,0.3734567901234568,0.22376543209876543,0.2962962962962963,0.3830022075055188,0.6169977924944813,0.3184257602862254,0.18604651162790697,0.24508050089445438,0.46467991169977924,0.5353200883002207,0.27835051546391754,0.16288659793814433,0.21855670103092784,0.5441501103752759,0.45584988962472406,0.21549636803874092,0.1234866828087167,0.17433414043583534
2026-07-01,353,0.5864995982677336,353,1.0,0.43059490084985835,0.43059490084985835,0.6685552407932012,0.773371104815864,0.22662889518413598,152,236,84,0.6685552407932012,273,37,0.773371104815864,80,0.1954674220963173,0.8045325779036827,0.5176056338028169,0.22887323943661972,0.3274647887323944,0.3059490084985836,0.6940509915014165,0.4857142857142857,0.22040816326530613,0.30612244897959184,0.42209631728045327,0.5779036827195467,0.4411764705882353,0.21568627450980393,0.28431372549019607,0.509915014164306,0.49008498583569404,0.3930635838150289,0.19653179190751446,0.2543352601156069,0.6005665722379604,0.39943342776203966,0.3333333333333333,0.15602836879432624,0.20567375886524822
2026-07-02,553,0.6045840824221617,546,0.9873417721518988,0.4542124542124542,0.4484629294755877,0.7251356238698011,0.8354430379746836,0.16455696202531644,248,401,153,0.7344322344322345,462,61,0.8461538461538461,91,0.15913200723327306,0.840867992766727,0.4881720430107527,0.2709677419354839,0.3655913978494624,0.26763110307414106,0.7323688969258589,0.44938271604938274,0.25925925925925924,0.345679012345679,0.37613019891500904,0.6238698010849909,0.4144927536231884,0.23768115942028986,0.3101449275362319,0.49909584086799275,0.5009041591320073,0.36462093862815886,0.21660649819494585,0.2851985559566787,0.5949367088607594,0.4050632911392405,0.29017857142857145,0.17410714285714285,0.22321428571428573
2026-07-07,913,0.6350315965769194,909,0.9956188389923329,0.44774477447744776,0.4457831325301205,0.7294633077765608,0.8510405257393209,0.14895947426067907,407,666,259,0.7326732673267327,777,111,0.8547854785478548,136,0.12048192771084337,0.8795180722891566,0.5155666251556662,0.28268991282689915,0.3960149439601494,0.22453450164293537,0.7754654983570646,0.4788135593220339,0.2782485875706215,0.3799435028248588,0.3493975903614458,0.6506024096385542,0.45791245791245794,0.27441077441077444,0.37542087542087543,0.4403066812705367,0.5596933187294633,0.4227005870841487,0.2446183953033268,0.3424657534246575,0.5498357064622125,0.45016429353778753,0.3844282238442822,0.21654501216545013,0.30170316301703165
2026-07-08,259,0.5985205334298399,258,0.9961389961389961,0.49224806201550386,0.49034749034749037,0.7065637065637066,0.8146718146718147,0.18532818532818532,127,183,56,0.7093023255813954,211,28,0.8178294573643411,48,0.16602316602316602,0.833976833976834,0.44907407407407407,0.2175925925925926,0.3101851851851852,0.277992277992278,0.722007722007722,0.39572192513368987,0.1925133689839572,0.28342245989304815,0.37065637065637064,0.6293436293436293,0.3619631901840491,0.17791411042944785,0.25766871165644173,0.4942084942084942,0.5057915057915058,0.3435114503816794,0.15267175572519084,0.2366412213740458,0.5907335907335908,0.4092664092664093,0.32075471698113206,0.16037735849056603,0.22641509433962265
2026-07-09,488,0.6325746852843488,486,0.9959016393442623,0.4711934156378601,0.4692622950819672,0.7745901639344263,0.875,0.125,229,378,149,0.7777777777777778,427,49,0.8786008230452675,61,0.12704918032786885,0.8729508196721312,0.49061032863849763,0.3192488262910798,0.40375586854460094,0.24180327868852458,0.7581967213114754,0.4486486486486487,0.2918918918918919,0.372972972972973,0.3422131147540984,0.6577868852459017,0.4205607476635514,0.27102803738317754,0.35514018691588783,0.4344262295081967,0.5655737704918032,0.3804347826086957,0.2246376811594203,0.31521739130434784,0.5819672131147541,0.4180327868852459,0.2696078431372549,0.14215686274509803,0.2107843137254902
2026-07-14,961,0.5737017162539584,953,0.991675338189386,0.45855194123819515,0.4547346514047867,0.7200832466181062,0.8335067637877211,0.16649323621227888,437,692,255,0.7261280167890871,801,109,0.8405036726128017,160,0.18938605619146723,0.8106139438085328,0.48010269576379977,0.2644415917843389,0.35301668806161746,0.30697190426638915,0.6930280957336108,0.43993993993993996,0.24924924924924924,0.3303303303303303,0.4297606659729448,0.5702393340270552,0.39963503649635035,0.23357664233576642,0.3083941605839416,0.5411030176899063,0.4588969823100936,0.36054421768707484,0.21768707482993196,0.2811791383219955,0.6368366285119667,0.3631633714880333,0.31805157593123207,0.17765042979942694,0.23782234957020057
2026-07-15,446,0.6508799082027422,438,0.9820627802690582,0.5799086757990868,0.5695067264573991,0.7982062780269058,0.8497757847533632,0.15022421524663676,254,356,102,0.8127853881278538,379,23,0.865296803652968,67,0.13452914798206278,0.8654708520179372,0.37305699481865284,0.23316062176165803,0.266839378238342,0.23766816143497757,0.7623318385650224,0.31470588235294117,0.2235294117647059,0.2529411764705882,0.336322869955157,0.6636771300448431,0.27364864864864863,0.20270270270270271,0.22297297297297297,0.45964125560538116,0.5403587443946188,0.1950207468879668,0.13692946058091288,0.15352697095435686,0.5224215246636771,0.47757847533632286,0.1784037558685446,0.1267605633802817,0.14553990610328638
2026-07-16,625,0.6946122678518295,622,0.9952,0.5868167202572347,0.584,0.768,0.864,0.136,365,480,115,0.7717041800643086,540,60,0.8681672025723473,85,0.0848,0.9152,0.3776223776223776,0.18006993006993008,0.263986013986014,0.1808,0.8192,0.341796875,0.158203125,0.23046875,0.2576,0.7424,0.3081896551724138,0.14224137931034483,0.21120689655172414,0.3472,0.6528,0.27205882352941174,0.125,0.18627450980392157,0.4496,0.5504,0.2238372093023256,0.10465116279069768,0.15406976744186046
2026-07-28,4313,0.6385660525864828,4264,0.9886389983769998,0.4807692307692308,0.47530721075817295,0.7424066774866682,0.8562485508926502,0.14375144910734988,2050,3202,1152,0.75093808630394,3693,491,0.8660881801125704,620,0.1293763041966149,0.8706236958033852,0.48255659121171773,0.2625832223701731,0.36617842876165113,0.22791560398794342,0.7720843960120566,0.44744744744744747,0.24444444444444444,0.3396396396396396,0.34222119174588456,0.6577788082541155,0.4081776524497709,0.2266478674656327,0.3137116672541417,0.4458613494087642,0.5541386505912358,0.3677824267782427,0.2096234309623431,0.2820083682008368,0.5383723626246232,0.46162763737537676,0.3279758915118031,0.19136112506278252,0.25213460572576596
2026-09-07,3957,0.6354904665287122,3910,0.9881223148850139,0.4846547314578005,0.4788981551680566,0.7303512762193581,0.8344705585039172,0.1655294414960829,1895,2890,995,0.7391304347826086,3302,412,0.8445012787723786,655,0.1352034369471822,0.8647965630528178,0.4722384570426651,0.24225599064874342,0.33664523670368207,0.24387161991407633,0.7561283800859236,0.43482620320855614,0.23128342245989306,0.3161764705882353,0.35784685367702807,0.6421531463229719,0.38961038961038963,0.20464384100747737,0.2805981896890988,0.4513520343694718,0.5486479656305282,0.34546292031321973,0.1759557807461999,0.24596959926301243,0.5403083143795805,0.4596916856204195,0.29466739967014843,0.14183617372182517,0.2045079714128642
2026-09-16,1180,0.6554554866216445,1172,0.9932203389830508,0.5110921501706485,0.5076271186440678,0.7584745762711864,0.847457627118644,0.15254237288135594,599,895,296,0.7636518771331058,1000,105,0.8532423208191127,180,0.13050847457627118,0.8694915254237288,0.44541910331384016,0.23489278752436646,0.31968810916179335,0.21525423728813559,0.7847457627118644,0.4060475161987041,0.21058315334773217,0.29049676025917925,0.3220338983050847,0.6779661016949152,0.3625,0.1875,0.26625,0.42033898305084744,0.5796610169491525,0.31432748538011696,0.15497076023391812,0.2236842105263158,0.5016949152542373,0.49830508474576274,0.27721088435374147,0.1360544217687075,0.1989795918367347
2026-09-17,340,0.6441512252587606,338,0.9941176470588236,0.5591715976331361,0.5558823529411765,0.7647058823529411,0.8588235294117647,0.1411764705882353,189,260,71,0.7692307692307693,292,32,0.863905325443787,48,0.1264705882352941,0.8735294117647059,0.39730639730639733,0.2053872053872054,0.2962962962962963,0.22941176470588234,0.7705882352941177,0.3435114503816794,0.1717557251908397,0.25190839694656486,0.31470588235294117,0.6852941176470588,0.30042918454935624,0.1459227467811159,0.22317596566523606,0.4294117647058823,0.5705882352941176,0.26804123711340205,0.13917525773195877,0.20618556701030927,0.5088235294117647,0.49117647058823527,0.23952095808383234,0.12574850299401197,0.19161676646706588
