date,n,avg_conf,n_heading_in_model,heading_coverage,top1_known_headings,top1,top4,top10,outside_top10,n_top1,n_top4,n_top4_only,top4_known_headings,n_top10,n_top10_only,top10_known_headings,n_outside_top10,review_rate_t0.30,auto_coverage_t0.30,auto_error_rate_t0.30,auto_top4_rescue_t0.30,auto_top10_rescue_t0.30,review_rate_t0.40,auto_coverage_t0.40,auto_error_rate_t0.40,auto_top4_rescue_t0.40,auto_top10_rescue_t0.40,review_rate_t0.50,auto_coverage_t0.50,auto_error_rate_t0.50,auto_top4_rescue_t0.50,auto_top10_rescue_t0.50,review_rate_t0.60,auto_coverage_t0.60,auto_error_rate_t0.60,auto_top4_rescue_t0.60,auto_top10_rescue_t0.60,review_rate_t0.70,auto_coverage_t0.70,auto_error_rate_t0.70,auto_top4_rescue_t0.70,auto_top10_rescue_t0.70
2026-02-05,451,0.567079219859746,447,0.991130820399113,0.5458612975391499,0.541019955654102,0.7982261640798226,0.8802660753880266,0.1197339246119734,244,360,116,0.8053691275167785,397,37,0.8881431767337807,54,0.1951219512195122,0.8048780487804879,0.39669421487603307,0.2369146005509642,0.2975206611570248,0.31042128603104213,0.6895787139689579,0.35691318327974275,0.2057877813504823,0.26366559485530544,0.44567627494456763,0.5543237250554324,0.32,0.184,0.24,0.5587583148558758,0.44124168514412415,0.271356783919598,0.1507537688442211,0.20100502512562815,0.6696230598669624,0.3303769401330377,0.2483221476510067,0.1342281879194631,0.16778523489932887
2026-02-10,1184,0.621638620719062,1169,0.987331081081081,0.5320786997433704,0.5253378378378378,0.7356418918918919,0.8319256756756757,0.16807432432432431,622,871,249,0.7450812660393499,985,114,0.8426005132591959,199,0.17652027027027026,0.8234797297297297,0.40205128205128204,0.20512820512820512,0.2841025641025641,0.28969594594594594,0.7103040540540541,0.37098692033293695,0.18906064209274673,0.26516052318668254,0.38260135135135137,0.6173986486486487,0.32968536251709984,0.16552667578659372,0.2393980848153215,0.4831081081081081,0.5168918918918919,0.27941176470588236,0.1388888888888889,0.19934640522875818,0.543918918918919,0.4560810810810811,0.25,0.11296296296296296,0.17037037037037037
2026-02-11,395,0.612099636119755,384,0.9721518987341772,0.4427083333333333,0.43037974683544306,0.7265822784810126,0.7974683544303798,0.20253164556962025,170,287,117,0.7473958333333334,315,28,0.8203125,80,0.1620253164556962,0.8379746835443038,0.525679758308157,0.29607250755287007,0.36555891238670696,0.2481012658227848,0.7518987341772152,0.49158249158249157,0.28619528619528617,0.3569023569023569,0.38734177215189874,0.6126582278481013,0.44214876033057854,0.26859504132231404,0.32644628099173556,0.4810126582278481,0.5189873417721519,0.4146341463414634,0.25853658536585367,0.32195121951219513,0.579746835443038,0.42025316455696204,0.37349397590361444,0.2469879518072289,0.2891566265060241
2026-02-12,625,0.6127104716300964,616,0.9856,0.525974025974026,0.5184,0.7504,0.8368,0.1632,324,469,145,0.7613636363636364,523,54,0.849025974025974,102,0.1696,0.8304,0.40847784200385356,0.21965317919075145,0.30057803468208094,0.2656,0.7344,0.37254901960784315,0.21350762527233116,0.2788671023965142,0.3632,0.6368,0.3341708542713568,0.1934673366834171,0.2562814070351759,0.4672,0.5328,0.3153153153153153,0.17417417417417416,0.24024024024024024,0.5584,0.4416,0.27898550724637683,0.14855072463768115,0.2210144927536232
2026-02-17,1173,0.6222954027018075,1157,0.9863597612958227,0.47536732929991354,0.46888320545609546,0.7391304347826086,0.835464620630861,0.16453537936913895,550,867,317,0.749351771823682,980,113,0.8470181503889369,193,0.1815856777493606,0.8184143222506394,0.47708333333333336,0.2635416666666667,0.35,0.2847399829497016,0.7152600170502984,0.433849821215733,0.23837902264600716,0.3182359952324195,0.3793691389599318,0.6206308610400681,0.3914835164835165,0.21428571428571427,0.2925824175824176,0.4731457800511509,0.5268542199488491,0.3333333333333333,0.1796116504854369,0.24919093851132687,0.5447570332480819,0.45524296675191817,0.2940074906367041,0.1441947565543071,0.20973782771535582
2026-02-18,311,0.7015240596565403,311,1.0,0.6881028938906752,0.6881028938906752,0.8488745980707395,0.8938906752411575,0.10610932475884244,214,264,50,0.8488745980707395,278,14,0.8938906752411575,33,0.1414790996784566,0.8585209003215434,0.24719101123595505,0.16104868913857678,0.18726591760299627,0.2057877813504823,0.7942122186495176,0.21052631578947367,0.15384615384615385,0.17408906882591094,0.2765273311897106,0.7234726688102894,0.17333333333333334,0.1288888888888889,0.14666666666666667,0.3440514469453376,0.6559485530546624,0.11274509803921569,0.08333333333333333,0.09313725490196079,0.41479099678456594,0.5852090032154341,0.07692307692307693,0.04945054945054945,0.054945054945054944
2026-02-19,692,0.6242957052295608,689,0.9956647398843931,0.5341074020319303,0.5317919075144508,0.7904624277456648,0.888728323699422,0.11127167630057803,368,547,179,0.7939042089985486,615,68,0.8925979680696662,77,0.16184971098265896,0.838150289017341,0.38448275862068965,0.2413793103448276,0.30344827586206896,0.2658959537572254,0.7341040462427746,0.3346456692913386,0.2125984251968504,0.2677165354330709,0.37572254335260113,0.6242774566473989,0.28703703703703703,0.18287037037037038,0.22916666666666666,0.45375722543352603,0.546242774566474,0.24603174603174602,0.15343915343915343,0.1931216931216931,0.5390173410404624,0.46098265895953755,0.20376175548589343,0.11285266457680251,0.14733542319749215
2026-02-24,1046,0.6096684272039546,1043,0.997131931166348,0.4899328859060403,0.48852772466539196,0.7734225621414914,0.869980879541109,0.13001912045889102,511,809,298,0.775647171620326,910,101,0.87248322147651,136,0.13575525812619502,0.864244741873805,0.4668141592920354,0.27986725663716816,0.3606194690265487,0.25334608030592737,0.7466539196940727,0.4212548015364917,0.2496798975672215,0.32522407170294493,0.3795411089866157,0.6204588910133844,0.38058551617873654,0.2110939907550077,0.2896764252696456,0.491395793499044,0.5086042065009561,0.32706766917293234,0.18233082706766918,0.2462406015037594,0.595602294455067,0.4043977055449331,0.2860520094562648,0.14657210401891252,0.21749408983451538
2026-02-25,288,0.6160392529434628,281,0.9756944444444444,0.501779359430605,0.4895833333333333,0.7534722222222222,0.8159722222222222,0.1840277777777778,141,217,76,0.7722419928825622,235,18,0.8362989323843416,53,0.1736111111111111,0.8263888888888888,0.42436974789915966,0.2647058823529412,0.3067226890756303,0.2847222222222222,0.7152777777777778,0.41262135922330095,0.2524271844660194,0.2961165048543689,0.3784722222222222,0.6215277777777778,0.3687150837988827,0.24022346368715083,0.2905027932960894,0.4826388888888889,0.5173611111111112,0.3422818791946309,0.22818791946308725,0.2751677852348993,0.5659722222222222,0.4340277777777778,0.32,0.208,0.256
2026-02-26,664,0.605041925879532,659,0.9924698795180723,0.5220030349013657,0.5180722891566265,0.786144578313253,0.8674698795180723,0.13253012048192772,344,522,178,0.7921092564491654,576,54,0.874051593323217,88,0.15813253012048192,0.8418674698795181,0.4150268336314848,0.2522361359570662,0.3148479427549195,0.28463855421686746,0.7153614457831325,0.37473684210526315,0.23157894736842105,0.2863157894736842,0.40512048192771083,0.5948795180722891,0.3341772151898734,0.20506329113924052,0.25316455696202533,0.5090361445783133,0.49096385542168675,0.27607361963190186,0.17484662576687116,0.2085889570552147,0.5993975903614458,0.4006024096385542,0.19924812030075187,0.12030075187969924,0.14285714285714285
2026-03-03,907,0.6152348036589276,899,0.9911797133406836,0.4905450500556173,0.4862183020948181,0.7618522601984564,0.8687982359426681,0.13120176405733186,441,691,250,0.7686318131256952,788,97,0.8765294771968855,119,0.15214994487320838,0.8478500551267916,0.46423927178153446,0.2834850455136541,0.37711313394018203,0.2701212789415656,0.7298787210584344,0.42900302114803623,0.2854984894259819,0.3731117824773414,0.38257993384785005,0.61742006615215,0.36964285714285716,0.24464285714285713,0.3196428571428571,0.49503858875413453,0.5049614112458655,0.3034934497816594,0.18777292576419213,0.2576419213973799,0.577728776185226,0.422271223814774,0.26370757180156656,0.16971279373368145,0.2193211488250653
2026-03-04,359,0.6208722604163676,352,0.9805013927576601,0.5227272727272727,0.5125348189415042,0.7743732590529248,0.8662952646239555,0.13370473537604458,184,278,94,0.7897727272727273,311,33,0.8835227272727273,48,0.1671309192200557,0.8328690807799443,0.4214046822742475,0.25418060200668896,0.3277591973244147,0.2590529247910863,0.7409470752089137,0.40601503759398494,0.24812030075187969,0.3233082706766917,0.3565459610027855,0.6434540389972145,0.36796536796536794,0.22077922077922077,0.29004329004329005,0.4596100278551532,0.5403899721448467,0.3247422680412371,0.18041237113402062,0.23711340206185566,0.5626740947075209,0.4373259052924791,0.2611464968152866,0.16560509554140126,0.21019108280254778
2026-03-05,611,0.6260719620264493,609,0.9967266775777414,0.4614121510673235,0.45990180032733224,0.7757774140752864,0.8772504091653028,0.12274959083469722,281,474,193,0.7783251231527094,536,62,0.8801313628899836,75,0.12438625204582651,0.8756137479541735,0.5121495327102804,0.308411214953271,0.40186915887850466,0.24877250409165302,0.7512274959083469,0.4662309368191721,0.29193899782135074,0.3790849673202614,0.3518821603927987,0.6481178396072013,0.4166666666666667,0.26515151515151514,0.32575757575757575,0.4746317512274959,0.5253682487725041,0.3426791277258567,0.22118380062305296,0.26791277258566976,0.574468085106383,0.425531914893617,0.2692307692307692,0.16153846153846155,0.19615384615384615
2026-03-18,2314,0.6079446122842352,2294,0.9913569576490925,0.5344376634699215,0.5298184961106309,0.766637856525497,0.8591184096802075,0.14088159031979255,1226,1774,548,0.7733217088055798,1988,214,0.8666085440278989,326,0.17588591184096802,0.824114088159032,0.40115364446775037,0.21814368117461982,0.2884111169375983,0.2813310285220398,0.7186689714779603,0.3523752254960914,0.19122068550811785,0.25435959110042095,0.38245462402765773,0.6175453759723423,0.31280615815255425,0.17004898530440868,0.22883135059482154,0.4874675885911841,0.5125324114088159,0.26812816188870153,0.14418212478920742,0.19645868465430016,0.5825410544511668,0.41745894554883317,0.21428571428571427,0.12422360248447205,0.16149068322981366
2026-03-19,524,0.5936106280245967,514,0.9809160305343512,0.5758754863813229,0.5648854961832062,0.8053435114503816,0.8797709923664122,0.12022900763358779,296,422,126,0.8210116731517509,461,39,0.896887159533074,63,0.16793893129770993,0.8320610687022901,0.36926605504587157,0.2408256880733945,0.2958715596330275,0.2862595419847328,0.7137404580152672,0.36363636363636365,0.23529411764705882,0.2967914438502674,0.4026717557251908,0.5973282442748091,0.34185303514376997,0.24281150159744408,0.28753993610223644,0.5305343511450382,0.46946564885496184,0.3048780487804878,0.2032520325203252,0.25609756097560976,0.5992366412213741,0.40076335877862596,0.2761904761904762,0.19047619047619047,0.23333333333333334
2026-03-24,918,0.6200709480199809,863,0.9400871459694989,0.5457705677867902,0.5130718954248366,0.7625272331154684,0.8322440087145969,0.16775599128540306,471,700,229,0.8111239860950173,764,64,0.8852838933951332,154,0.14596949891067537,0.8540305010893247,0.4387755102040816,0.24489795918367346,0.29464285714285715,0.2549019607843137,0.7450980392156863,0.3991228070175439,0.2236842105263158,0.2631578947368421,0.35294117647058826,0.6470588235294118,0.3484848484848485,0.1734006734006734,0.21212121212121213,0.44880174291938996,0.55119825708061,0.30632411067193677,0.14624505928853754,0.17786561264822134,0.5675381263616558,0.4324618736383442,0.24937027707808565,0.11335012594458438,0.14105793450881612
2026-03-25,469,0.6813443161245348,464,0.9893390191897654,0.6314655172413793,0.6247334754797441,0.7910447761194029,0.8678038379530917,0.13219616204690832,293,371,78,0.7995689655172413,407,36,0.8771551724137931,62,0.13859275053304904,0.8614072494669509,0.3217821782178218,0.15346534653465346,0.20544554455445543,0.2046908315565032,0.7953091684434968,0.289544235924933,0.14745308310991956,0.19302949061662197,0.2814498933901919,0.7185501066098081,0.2551928783382789,0.12166172106824925,0.1632047477744807,0.34968017057569295,0.650319829424307,0.22295081967213115,0.10819672131147541,0.14754098360655737,0.44562899786780386,0.5543710021321961,0.17692307692307693,0.08846153846153847,0.12307692307692308
2026-03-26,526,0.5375712736024603,523,0.9942965779467681,0.45124282982791586,0.44866920152091255,0.7224334600760456,0.8479087452471483,0.1520912547528517,236,380,144,0.7265774378585086,446,66,0.8527724665391969,80,0.21673003802281368,0.7832699619771863,0.4854368932038835,0.2645631067961165,0.3640776699029126,0.3612167300380228,0.6387832699619772,0.41964285714285715,0.2113095238095238,0.30952380952380953,0.49809885931558934,0.5019011406844106,0.3522727272727273,0.17045454545454544,0.25,0.6197718631178707,0.38022813688212925,0.305,0.145,0.215,0.6996197718631179,0.30038022813688214,0.26582278481012656,0.12025316455696203,0.17721518987341772
2026-04-14,3275,0.612003068466678,3236,0.9880916030534351,0.49907292954264526,0.49312977099236643,0.7435114503816794,0.841526717557252,0.15847328244274808,1615,2435,820,0.7524721878862793,2756,321,0.8516687268232386,519,0.15389312977099237,0.8461068702290077,0.4529050884157344,0.2457596535546734,0.3320101046553591,0.26625954198473284,0.7337404580152672,0.41489804411152725,0.2272159800249688,0.3021223470661673,0.38106870229007633,0.6189312977099236,0.3695115934879132,0.2002960039467193,0.2649235323137642,0.4830534351145038,0.5169465648854962,0.3136444181925576,0.16361488481984643,0.21913762551683402,0.5706870229007633,0.42931297709923666,0.2652916073968706,0.1386913229018492,0.18492176386913228
2026-04-15,290,0.679521900158504,286,0.9862068965517241,0.5594405594405595,0.5517241379310345,0.7586206896551724,0.8586206896551725,0.1413793103448276,160,220,60,0.7692307692307693,249,29,0.8706293706293706,41,0.15172413793103448,0.8482758620689655,0.3821138211382114,0.1991869918699187,0.2886178861788618,0.2206896551724138,0.7793103448275862,0.3407079646017699,0.17699115044247787,0.25663716814159293,0.30344827586206896,0.696551724137931,0.29207920792079206,0.14356435643564355,0.22277227722772278,0.3896551724137931,0.6103448275862069,0.23728813559322035,0.12994350282485875,0.1977401129943503,0.4379310344827586,0.5620689655172414,0.2085889570552147,0.12269938650306748,0.17177914110429449
2026-04-16,309,0.5815144222724014,303,0.9805825242718447,0.5412541254125413,0.5307443365695793,0.7799352750809061,0.8640776699029126,0.13592233009708737,164,241,77,0.7953795379537953,267,26,0.8811881188118812,42,0.16181229773462782,0.8381877022653722,0.416988416988417,0.24324324324324326,0.3088803088803089,0.2750809061488673,0.7249190938511327,0.3705357142857143,0.21428571428571427,0.26785714285714285,0.39805825242718446,0.6019417475728155,0.3279569892473118,0.1989247311827957,0.25268817204301075,0.5145631067961165,0.4854368932038835,0.28,0.15333333333333332,0.20666666666666667,0.6472491909385113,0.35275080906148865,0.22935779816513763,0.10091743119266056,0.14678899082568808
2026-04-21,852,0.6161390134732418,848,0.9953051643192489,0.5212264150943396,0.5187793427230047,0.7617370892018779,0.8708920187793427,0.12910798122065728,442,649,207,0.7653301886792453,742,93,0.875,110,0.15610328638497653,0.8438967136150235,0.41585535465924894,0.2364394993045897,0.3198887343532684,0.2652582159624413,0.7347417840375586,0.36900958466453676,0.2268370607028754,0.2827476038338658,0.38028169014084506,0.6197183098591549,0.32007575757575757,0.19318181818181818,0.24242424242424243,0.4788732394366197,0.5211267605633803,0.28153153153153154,0.16441441441441443,0.20270270270270271,0.5809859154929577,0.41901408450704225,0.2184873949579832,0.11484593837535013,0.1484593837535014
2026-04-22,264,0.6851514325561848,264,1.0,0.6325757575757576,0.6325757575757576,0.8333333333333334,0.8863636363636364,0.11363636363636363,167,220,53,0.8333333333333334,234,14,0.8863636363636364,30,0.14393939393939395,0.8560606060606061,0.2831858407079646,0.15486725663716813,0.20353982300884957,0.2159090909090909,0.7840909090909091,0.23671497584541062,0.13526570048309178,0.18840579710144928,0.3068181818181818,0.6931818181818182,0.17486338797814208,0.10382513661202186,0.1366120218579235,0.3712121212121212,0.6287878787878788,0.14457831325301204,0.09036144578313253,0.10843373493975904,0.4053030303030303,0.5946969696969697,0.12738853503184713,0.08280254777070063,0.09554140127388536
2026-04-23,585,0.643048696933139,578,0.9880341880341881,0.615916955017301,0.6085470085470085,0.8153846153846154,0.8854700854700854,0.11452991452991453,356,477,121,0.8252595155709342,518,41,0.8961937716262975,67,0.13675213675213677,0.8632478632478633,0.3287128712871287,0.18217821782178217,0.2376237623762376,0.25811965811965815,0.7418803418803419,0.2834101382488479,0.15898617511520738,0.20046082949308755,0.3452991452991453,0.6547008547008547,0.2402088772845953,0.1409921671018277,0.17232375979112272,0.4358974358974359,0.5641025641025641,0.20303030303030303,0.11212121212121212,0.13636363636363635,0.535042735042735,0.46495726495726497,0.13602941176470587,0.08088235294117647,0.09191176470588236
2026-04-28,1237,0.5881371900180269,1234,0.9975747776879548,0.4205834683954619,0.4195634599838319,0.6879547291835085,0.8181083265966047,0.18189167340339532,519,851,332,0.6896272285251216,1012,161,0.820097244732577,225,0.16491511721907842,0.8350848827809216,0.5333978702807357,0.2691190706679574,0.39303000968054214,0.27809215844785773,0.7219078415521423,0.49944008958566627,0.24860022396416573,0.3673012318029115,0.396928051738076,0.603071948261924,0.467828418230563,0.23458445040214476,0.3351206434316354,0.5149555375909458,0.4850444624090542,0.41333333333333333,0.20833333333333334,0.3,0.6337914308811641,0.36620856911883587,0.3443708609271523,0.18101545253863136,0.2560706401766004
2026-04-29,316,0.5308788059680145,314,0.9936708860759493,0.4140127388535032,0.41139240506329117,0.7025316455696202,0.8069620253164557,0.1930379746835443,130,222,92,0.7070063694267515,255,33,0.8121019108280255,61,0.2626582278481013,0.7373417721518988,0.48497854077253216,0.30042918454935624,0.38626609442060084,0.3575949367088608,0.6424050632911392,0.42857142857142855,0.270935960591133,0.35467980295566504,0.4620253164556962,0.5379746835443038,0.37058823529411766,0.22941176470588234,0.31176470588235294,0.5854430379746836,0.41455696202531644,0.25190839694656486,0.1450381679389313,0.20610687022900764,0.7056962025316456,0.29430379746835444,0.15053763440860216,0.06451612903225806,0.10752688172043011
2026-04-30,471,0.5819875979499453,470,0.9978768577494692,0.4425531914893617,0.4416135881104034,0.7409766454352441,0.8662420382165605,0.1337579617834395,208,349,141,0.7425531914893617,408,59,0.8680851063829788,63,0.1910828025477707,0.8089171974522293,0.4881889763779528,0.28608923884514437,0.4015748031496063,0.31422505307855625,0.6857749469214437,0.44272445820433437,0.2693498452012384,0.3684210526315789,0.4288747346072187,0.5711252653927813,0.40148698884758366,0.24907063197026022,0.3308550185873606,0.5307855626326964,0.4692144373673036,0.34841628959276016,0.21266968325791855,0.27601809954751133,0.613588110403397,0.386411889596603,0.3021978021978022,0.2032967032967033,0.24725274725274726
2026-05-06,1264,0.5799032383232932,1258,0.995253164556962,0.45151033386327505,0.44936708860759494,0.7223101265822784,0.8512658227848101,0.14873417721518986,568,913,345,0.7257551669316376,1076,163,0.8553259141494436,188,0.1764240506329114,0.8235759493670886,0.4851104707012488,0.26609029779058596,0.37848222862632086,0.31408227848101267,0.6859177215189873,0.4429065743944637,0.2422145328719723,0.33794694348327564,0.44462025316455694,0.555379746835443,0.3888888888888889,0.21937321937321938,0.29914529914529914,0.5435126582278481,0.4564873417721519,0.3483535528596187,0.1923743500866551,0.2703639514731369,0.620253164556962,0.379746835443038,0.30416666666666664,0.1625,0.23333333333333334
2026-05-07,600,0.6065147098029653,591,0.985,0.4433164128595601,0.43666666666666665,0.7483333333333333,0.8566666666666667,0.14333333333333334,262,449,187,0.7597292724196277,514,65,0.8697123519458545,86,0.165,0.835,0.5149700598802395,0.3213572854291417,0.40718562874251496,0.2683333333333333,0.7316666666666667,0.4920273348519362,0.3120728929384966,0.3940774487471526,0.4066666666666667,0.5933333333333334,0.4353932584269663,0.2808988764044944,0.35674157303370785,0.5216666666666666,0.47833333333333333,0.3867595818815331,0.24738675958188153,0.3240418118466899,0.6,0.4,0.3416666666666667,0.225,0.3
2026-05-12,1172,0.6048305873495269,1167,0.9957337883959044,0.519280205655527,0.5170648464163823,0.7406143344709898,0.8575085324232082,0.14249146757679182,606,868,262,0.7437874892887746,1005,137,0.8611825192802056,167,0.19197952218430034,0.8080204778156996,0.41077085533262936,0.21647307286166842,0.3093980992608237,0.28754266211604096,0.712457337883959,0.3784431137724551,0.20359281437125748,0.28622754491017965,0.40273037542662116,0.5972696245733788,0.32857142857142857,0.18142857142857144,0.24857142857142858,0.5025597269624573,0.4974402730375427,0.28987993138936535,0.17152658662092624,0.22984562607204118,0.5802047781569966,0.4197952218430034,0.25609756097560976,0.1443089430894309,0.20528455284552846
